Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Organization-HIVOrganizationExample.json	654	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/CarePlan-ARVTreatmentInitiatedExample.json	1195	7	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	1423	86	0	0	0	0	0	2233	0	2452	0	0	0	0	0	0	0	1	0	0	325	1038	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-viral-load-suspend-treatment-test-result.json	3534	344	0	0	0	0	0	2648	0	2651	0	0	0	0	0	0	0	2	0	0	424	1405	0	0	0	10	1	0
fsh-generated/resources/Device-TestingPlatformExample.json	425	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/Observation-ARTInitiatedExample.json	824	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-viral-load-test-result.json	4656	373	0	0	0	0	0	2818	0	2845	0	0	0	0	0	0	0	1	0	0	470	1793	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-hiv-patient-breastfeeding.json	2665	183	0	0	1	0	0	2245	0	2283	0	0	0	0	0	0	0	1	0	0	405	1268	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-hiv-organization.json	2911	212	0	0	0	0	0	1644	0	1671	0	0	0	0	0	0	0	0	0	0	275	849	0	0	0	6	0	1
fsh-generated/resources/Patient-HIVPatientExample.json	890	8	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-ARTRegimenSwitchedOrSubstitutedExample.json	855	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Organization-PerformingOrganizationExample.json	1108	8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-performing-organization-district-index.json	1692	102	0	0	0	0	0	277	0	268	0	0	0	0	0	0	0	1	0	0	44	124	0	0	0	1	0	0
fsh-generated/resources/Transport-SampleDispatchedToLabExample.json	699	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Organization-ImplementingPartnerOrganizationExample.json	871	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/Task-HIVLabOrderTaskExample.json	1161	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Encounter-TargetFacilityEncounterExample.json	543	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
